sender_validity,sender_domain_type,recipient_count,link_count,attachment_count,suspicious_attachment,auth_pass_spf_dkim_dmarc,sent_work_hours,subject_length,suspicious_terms_count,label
1,0,3,1,1,0,1,1,42,0,HAM
0,1,9,5,0,1,0,0,33,2,SPAM
1,0,4,1,0,0,1,1,43,0,HAM
0,1,33,3,0,0,1,0,62,4,SPAM
1,0,4,2,0,0,1,1,31,0,HAM
0,1,29,5,2,0,0,0,36,7,SPAM
1,0,3,0,0,0,1,1,48,0,HAM
0,1,10,8,1,1,1,0,60,4,SPAM
1,0,3,0,0,0,1,1,19,1,HAM
0,1,34,6,1,0,0,1,35,6,SPAM
1,0,5,0,2,0,1,0,37,0,HAM
0,1,48,6,2,1,0,0,53,3,SPAM
1,0,1,2,0,0,1,1,43,0,HAM
0,1,30,4,3,0,0,0,69,5,SPAM
1,0,2,1,0,0,1,1,35,0,HAM
0,1,27,7,0,0,0,1,84,4,SPAM
1,0,5,1,0,0,1,0,35,0,HAM
0,1,12,3,1,0,1,0,84,3,SPAM
1,0,3,0,0,0,1,0,25,0,HAM
0,1,14,5,1,0,0,0,52,2,SPAM
1,0,3,1,1,0,1,1,39,0,HAM
0,1,13,7,2,0,0,0,52,4,SPAM
1,0,1,0,0,0,1,0,27,1,HAM
0,1,14,4,1,0,0,0,89,2,SPAM
1,0,5,0,0,0,1,1,29,0,HAM
0,1,21,4,1,0,0,0,60,7,SPAM
1,0,3,2,0,0,1,1,40,0,HAM
0,1,5,6,0,0,0,1,75,3,SPAM
1,0,2,0,2,0,1,1,18,1,HAM
0,1,39,8,0,0,1,0,36,3,SPAM
1,0,2,1,0,0,1,1,43,0,HAM
0,1,46,7,3,1,0,0,50,7,SPAM
1,0,2,1,0,0,1,0,36,0,HAM
0,1,47,7,1,1,0,0,44,3,SPAM
1,0,5,2,1,0,1,1,41,1,HAM
0,1,20,5,2,1,0,0,49,5,SPAM
1,0,5,2,1,0,1,1,33,0,HAM
0,1,33,3,1,0,0,0,71,5,SPAM
1,0,2,2,0,0,1,1,16,1,HAM
0,1,32,7,2,1,1,0,55,7,SPAM
1,0,3,0,1,0,1,1,40,0,HAM
0,1,17,3,0,1,1,1,54,6,SPAM
1,0,2,1,1,0,1,1,19,0,HAM
0,1,29,2,1,0,0,1,70,2,SPAM
1,0,3,0,0,0,1,1,28,0,HAM
0,1,40,3,1,1,0,1,50,4,SPAM
1,0,2,0,0,0,1,1,31,0,HAM
0,1,5,3,0,1,0,0,76,6,SPAM
1,0,1,0,1,0,1,1,35,1,HAM
0,1,8,6,0,1,0,1,75,2,SPAM
1,0,3,1,1,0,1,1,42,0,HAM
0,1,14,3,2,1,0,0,87,2,SPAM
1,0,5,1,0,0,1,1,21,0,HAM
0,1,50,5,1,0,0,0,55,4,SPAM
1,0,2,2,1,0,1,1,34,0,HAM
0,1,8,4,0,1,0,1,55,7,SPAM
1,0,3,0,1,0,1,1,40,0,HAM
0,1,30,8,2,0,0,0,32,6,SPAM
1,0,4,2,0,0,1,0,49,0,HAM
0,1,32,7,0,0,0,0,89,6,SPAM
1,0,3,0,0,0,1,1,47,0,HAM
0,1,9,3,0,1,0,0,39,4,SPAM
1,0,4,0,0,0,1,1,40,0,HAM
0,1,18,8,1,1,0,0,70,2,SPAM
1,0,1,1,1,0,1,0,22,0,HAM
0,1,50,4,2,1,0,0,82,7,SPAM
1,0,1,2,0,0,1,1,39,0,HAM
0,1,5,3,4,0,1,0,68,2,SPAM
1,0,2,2,0,0,1,1,37,0,HAM
0,1,11,3,0,0,0,0,54,3,SPAM
1,0,4,0,1,0,1,0,40,0,HAM
0,1,15,7,1,0,0,1,42,6,SPAM
1,0,4,1,0,0,1,1,31,0,HAM
0,1,15,3,4,0,0,0,45,3,SPAM
1,0,4,2,0,0,1,1,31,0,HAM
0,1,8,5,1,0,1,0,89,5,SPAM
1,0,3,1,0,0,1,1,29,0,HAM
0,1,27,3,1,1,1,1,90,7,SPAM
1,0,4,2,0,0,1,1,17,0,HAM
0,1,41,2,0,0,0,0,87,2,SPAM
1,0,2,1,0,0,1,1,20,0,HAM
0,1,17,2,0,0,1,0,82,7,SPAM
1,0,5,0,1,0,1,1,35,0,HAM
0,1,39,5,0,0,0,0,68,4,SPAM
1,0,5,1,0,0,1,1,19,0,HAM
0,1,16,4,0,1,0,0,43,6,SPAM
1,0,5,2,1,0,1,0,24,0,HAM
0,1,40,3,1,0,0,0,75,6,SPAM
1,0,3,0,0,0,1,1,25,0,HAM
0,1,45,8,3,1,0,0,35,2,SPAM
1,0,2,0,1,0,1,1,39,0,HAM
0,1,49,4,0,0,0,1,49,5,SPAM
1,0,3,2,0,0,1,1,32,0,HAM
0,1,25,4,0,1,0,0,44,5,SPAM
1,0,3,2,1,0,1,0,47,0,HAM
0,1,33,4,2,0,0,1,84,7,SPAM
1,0,4,1,1,0,1,1,39,0,HAM
0,1,19,2,0,0,1,0,48,7,SPAM
1,0,5,1,0,0,1,1,32,0,HAM
0,1,47,8,0,0,1,1,71,4,SPAM
1,0,3,0,0,0,1,1,36,0,HAM
0,1,22,7,1,1,0,0,81,3,SPAM
1,0,5,2,0,0,1,1,31,0,HAM
0,1,48,4,0,0,0,0,30,2,SPAM
1,0,3,2,0,0,1,1,30,0,HAM
0,1,12,3,1,1,1,0,87,6,SPAM
1,0,3,0,0,0,1,0,18,0,HAM
0,1,33,4,2,0,0,0,77,4,SPAM
1,0,2,1,0,0,1,1,36,0,HAM
0,1,38,2,2,0,0,0,60,3,SPAM
1,0,4,0,0,0,1,1,22,0,HAM
0,1,47,5,0,0,1,0,33,5,SPAM
1,0,5,2,0,0,1,1,30,1,HAM
0,1,10,3,2,1,0,1,54,7,SPAM
1,0,3,2,1,0,1,0,17,0,HAM
0,1,15,2,0,0,0,0,52,3,SPAM
1,0,4,0,1,0,1,1,15,0,HAM
0,1,31,5,0,0,0,0,80,2,SPAM
1,0,2,1,0,0,1,0,39,1,HAM
0,1,45,4,2,1,0,0,48,4,SPAM
1,0,3,1,0,0,1,1,27,0,HAM
0,1,26,4,1,0,1,0,83,5,SPAM
1,0,1,2,2,0,1,0,22,0,HAM
0,1,20,3,2,0,1,0,79,6,SPAM
1,0,5,2,0,0,1,1,47,1,HAM
0,1,8,8,2,1,0,1,31,3,SPAM
1,0,5,0,0,0,1,1,28,0,HAM
0,1,27,8,2,0,0,1,60,5,SPAM
1,0,5,0,0,0,1,0,46,0,HAM
0,1,19,5,2,0,0,0,80,5,SPAM
1,0,5,2,0,0,1,1,30,0,HAM
0,1,42,6,2,1,0,0,59,5,SPAM
1,0,2,1,0,0,1,1,28,0,HAM
0,1,42,6,2,1,0,0,38,7,SPAM
1,0,4,1,1,0,1,1,50,0,HAM
0,1,50,8,0,0,0,0,30,4,SPAM
1,0,1,1,1,0,1,1,38,1,HAM
0,1,15,8,0,1,0,0,37,7,SPAM
1,0,1,0,0,0,1,1,45,0,HAM
0,1,12,4,2,1,0,0,70,6,SPAM
1,0,1,2,0,0,1,1,45,0,HAM
0,1,9,7,1,0,0,0,58,4,SPAM
1,0,4,0,1,0,1,1,15,0,HAM
0,1,5,3,2,1,0,0,69,4,SPAM
1,0,2,2,0,0,1,1,24,0,HAM
0,1,20,6,2,0,0,0,40,6,SPAM
1,0,5,0,1,0,1,1,44,0,HAM
0,1,24,6,3,0,0,0,57,6,SPAM
1,0,1,0,1,0,1,1,43,0,HAM
0,1,19,4,0,0,1,1,69,4,SPAM
1,0,4,1,2,0,1,1,15,0,HAM
0,1,41,5,2,0,0,0,73,4,SPAM
1,0,1,0,0,0,1,1,20,0,HAM
0,1,26,6,1,0,0,0,53,4,SPAM
1,0,3,0,1,0,1,1,17,1,HAM
0,1,46,4,0,1,0,1,63,5,SPAM
1,0,3,1,0,0,1,0,33,0,HAM
0,1,40,3,2,0,1,0,82,2,SPAM
1,0,1,2,0,0,1,1,32,0,HAM
0,1,19,3,0,1,0,0,74,5,SPAM
1,0,2,2,2,0,1,1,22,0,HAM
0,1,39,5,2,0,0,0,61,7,SPAM
1,0,4,2,1,0,1,1,32,0,HAM
0,1,24,3,2,0,0,1,88,7,SPAM
1,0,5,1,1,0,1,1,37,0,HAM
0,1,8,5,0,0,1,1,86,6,SPAM
1,0,5,1,0,0,1,0,31,1,HAM
0,1,40,6,0,0,0,1,60,7,SPAM
1,0,4,0,0,0,1,1,28,0,HAM
0,1,46,4,0,1,0,0,86,2,SPAM
1,0,2,1,1,0,1,1,22,0,HAM
0,1,21,2,1,0,0,0,56,3,SPAM
1,0,3,1,0,0,1,1,21,0,HAM
0,1,12,8,1,0,0,0,60,6,SPAM
1,0,4,0,0,0,1,1,22,0,HAM
0,1,9,2,0,0,1,0,74,3,SPAM
1,0,4,0,0,0,1,1,44,0,HAM
0,1,19,7,0,1,0,0,70,6,SPAM
1,0,2,0,1,0,1,0,17,0,HAM
0,1,18,8,1,0,0,0,80,3,SPAM
1,0,4,0,0,0,1,1,45,0,HAM
0,1,15,2,2,0,0,0,54,7,SPAM
1,0,2,2,0,0,1,1,22,0,HAM
0,1,43,6,0,0,1,0,59,4,SPAM
1,0,1,0,0,0,1,1,37,0,HAM
0,1,32,6,0,0,0,0,46,2,SPAM
1,0,2,1,0,0,1,1,23,0,HAM
0,1,27,6,2,1,0,0,50,3,SPAM
1,0,2,1,1,0,1,1,43,1,HAM
0,1,12,2,2,1,0,0,86,4,SPAM
1,0,1,2,0,0,1,1,22,0,HAM
0,1,21,3,1,1,0,0,61,2,SPAM
1,0,5,2,0,0,1,1,29,0,HAM
0,1,36,8,0,0,1,0,63,3,SPAM
1,0,1,2,0,0,1,0,15,0,HAM
0,1,17,7,2,1,1,0,89,2,SPAM
1,0,4,1,1,0,1,1,41,0,HAM
0,1,11,5,0,0,1,0,84,5,SPAM
1,0,1,1,2,0,1,0,29,0,HAM
0,1,31,3,2,1,1,0,74,2,SPAM
1,0,2,1,1,0,1,0,27,0,HAM
0,1,46,4,1,0,0,0,70,2,SPAM
1,0,3,2,0,0,1,1,31,1,HAM
0,1,24,3,3,0,0,1,33,7,SPAM
1,0,3,2,0,0,1,0,43,0,HAM
0,1,47,5,2,1,0,1,67,5,SPAM
1,0,3,0,1,0,1,1,27,0,HAM
0,1,31,4,1,0,0,0,81,4,SPAM
1,0,3,2,0,0,1,1,35,0,HAM
0,1,30,2,0,0,1,0,64,5,SPAM
1,0,5,0,0,0,1,1,42,1,HAM
0,1,44,6,1,0,0,1,71,2,SPAM
1,0,4,1,0,0,1,0,32,0,HAM
0,1,35,2,2,1,0,0,69,3,SPAM
1,0,4,2,0,0,1,1,42,0,HAM
0,1,45,3,0,0,1,1,51,4,SPAM
1,0,1,2,1,0,1,0,19,0,HAM
0,1,47,6,0,0,1,0,85,4,SPAM
1,0,4,1,0,0,1,0,17,0,HAM
0,1,38,7,0,0,0,1,88,3,SPAM
1,0,1,1,1,0,1,1,21,1,HAM
0,1,50,5,3,1,0,0,47,4,SPAM
1,0,5,0,1,0,1,1,50,0,HAM
0,1,9,2,0,0,0,0,63,7,SPAM
1,0,3,2,1,0,1,1,46,1,HAM
0,1,30,7,0,1,0,1,49,4,SPAM
1,0,1,0,1,0,1,1,46,0,HAM
0,1,49,5,0,0,1,0,50,2,SPAM
1,0,2,1,0,0,1,1,27,0,HAM
0,1,47,2,1,0,0,1,37,5,SPAM
1,0,3,0,0,0,1,1,29,0,HAM
0,1,7,5,0,0,0,0,81,7,SPAM
1,0,5,1,2,0,1,1,39,1,HAM
0,1,38,3,1,0,0,0,90,2,SPAM
1,0,5,0,1,0,1,1,32,0,HAM
0,1,24,7,2,1,0,0,60,2,SPAM
1,0,1,1,1,0,1,1,37,0,HAM
0,1,7,3,2,0,0,0,64,2,SPAM
1,0,5,1,0,0,1,1,18,0,HAM
0,1,21,8,0,1,1,0,86,2,SPAM
1,0,5,1,0,0,1,1,41,0,HAM
0,1,31,2,2,0,0,0,64,5,SPAM
1,0,4,0,0,0,1,1,50,0,HAM
0,1,10,8,1,1,0,0,52,3,SPAM
1,0,5,2,1,0,1,0,49,0,HAM
0,1,25,7,1,1,0,0,66,3,SPAM
1,0,4,1,1,0,1,1,38,0,HAM
0,1,33,5,0,0,0,0,87,6,SPAM
1,0,2,0,0,0,1,1,34,0,HAM
0,1,25,8,0,0,0,0,71,3,SPAM
1,0,2,0,0,0,1,1,35,0,HAM
0,1,29,6,0,1,0,1,66,7,SPAM
1,0,4,2,0,0,1,1,23,0,HAM
0,1,42,7,0,0,0,0,90,2,SPAM
1,0,3,2,0,0,1,1,17,0,HAM
0,1,45,3,2,0,0,0,50,2,SPAM
1,0,4,1,1,0,1,1,43,0,HAM
0,1,37,2,3,0,0,0,90,6,SPAM
1,0,2,0,0,0,1,0,44,0,HAM
0,1,30,7,3,1,0,0,62,6,SPAM
1,0,3,0,1,0,1,1,29,0,HAM
0,1,11,4,2,1,0,0,67,4,SPAM
1,0,4,2,0,0,1,1,24,1,HAM
0,1,11,6,0,0,0,0,47,5,SPAM
1,0,1,1,0,0,1,1,36,0,HAM
0,1,35,4,3,0,0,0,31,4,SPAM
1,0,4,2,1,0,1,1,42,0,HAM
0,1,5,7,2,1,0,1,45,3,SPAM
1,0,3,2,0,0,1,0,20,0,HAM
0,1,47,3,0,1,0,0,90,6,SPAM
1,0,4,2,0,0,1,1,29,1,HAM
0,1,22,3,1,0,0,0,66,4,SPAM
1,0,5,0,1,0,1,0,31,0,HAM
0,1,13,4,1,1,0,0,89,2,SPAM
1,0,4,0,0,0,1,1,45,0,HAM
0,1,48,7,2,0,1,0,82,2,SPAM
1,0,4,1,0,0,1,1,28,0,HAM
0,1,32,5,1,0,0,0,48,6,SPAM
1,0,5,0,0,0,1,1,48,0,HAM
0,1,22,8,1,0,0,0,34,7,SPAM
1,0,2,0,0,0,1,1,46,0,HAM
0,1,50,3,1,1,0,0,82,5,SPAM
1,0,5,0,1,0,1,1,42,1,HAM
0,1,39,4,0,0,1,1,53,7,SPAM
1,0,1,0,0,0,1,1,39,0,HAM
0,1,35,5,1,1,0,0,62,5,SPAM
1,0,1,0,0,0,1,1,28,0,HAM
0,1,5,8,0,1,0,1,88,4,SPAM
1,0,5,2,0,0,1,1,29,0,HAM
0,1,5,3,0,0,0,0,64,3,SPAM
1,0,5,1,0,0,1,1,16,0,HAM
0,1,42,8,1,1,0,0,52,5,SPAM
1,0,4,2,0,0,1,0,26,0,HAM
0,1,28,7,2,0,1,0,39,3,SPAM
1,0,2,0,1,0,1,1,17,0,HAM
0,1,13,4,0,1,0,0,39,4,SPAM
1,0,2,0,1,0,1,1,48,0,HAM
0,1,27,8,0,1,0,0,33,2,SPAM
1,0,3,2,0,0,1,1,39,0,HAM
0,1,19,4,2,0,0,1,49,4,SPAM
1,0,2,1,1,0,1,0,40,0,HAM
0,1,10,5,1,0,0,0,32,3,SPAM
1,0,1,0,1,0,1,0,35,0,HAM
0,1,23,7,0,0,0,0,33,2,SPAM
1,0,4,1,0,0,1,1,15,0,HAM
0,1,11,8,1,0,0,0,57,5,SPAM
1,0,5,1,0,0,1,1,39,1,HAM
0,1,38,4,0,0,0,0,88,5,SPAM
1,0,5,1,1,0,1,1,36,0,HAM
0,1,38,2,0,0,0,1,71,3,SPAM
1,0,5,2,1,0,1,1,40,0,HAM
0,1,5,5,1,0,0,1,75,4,SPAM
1,0,4,0,1,0,1,1,40,0,HAM
0,1,17,6,0,0,1,0,70,6,SPAM
1,0,5,1,0,0,1,1,27,0,HAM
0,1,41,5,2,1,0,0,62,3,SPAM
1,0,4,0,0,0,1,0,23,0,HAM
0,1,45,5,0,1,0,0,44,7,SPAM
1,0,4,1,1,0,1,1,27,1,HAM
0,1,20,2,2,0,0,0,75,6,SPAM
1,0,5,2,0,0,1,1,34,0,HAM
0,1,5,7,0,1,0,0,87,6,SPAM
1,0,1,1,0,0,1,1,38,0,HAM
0,1,28,5,0,0,0,0,76,6,SPAM
1,0,2,2,1,0,1,1,49,0,HAM
0,1,8,4,1,1,1,1,68,4,SPAM
1,0,5,2,0,0,1,1,32,0,HAM
0,1,25,4,3,0,0,1,30,3,SPAM
1,0,4,0,0,0,1,1,23,0,HAM
0,1,32,6,1,1,0,0,30,7,SPAM
1,0,2,0,1,0,1,1,25,0,HAM
0,1,22,8,0,0,0,1,36,3,SPAM
1,0,3,1,1,0,1,1,47,0,HAM
0,1,20,5,2,1,0,1,55,7,SPAM
1,0,3,2,0,0,1,1,20,0,HAM
0,1,16,7,1,1,1,0,50,6,SPAM
1,0,1,0,1,0,1,1,46,0,HAM
0,1,25,2,1,1,0,1,60,4,SPAM
1,0,3,1,0,0,1,1,27,0,HAM
0,1,33,5,4,1,0,0,44,5,SPAM
1,0,5,2,1,0,1,1,26,1,HAM
0,1,10,6,0,1,0,1,64,6,SPAM
1,0,5,0,1,0,1,1,33,0,HAM
0,1,27,2,2,1,0,0,57,3,SPAM
1,0,5,1,0,0,1,1,40,0,HAM
0,1,16,8,2,0,0,1,88,2,SPAM
1,0,5,0,0,0,1,1,41,0,HAM
0,1,31,6,3,1,0,0,81,3,SPAM
1,0,3,0,0,0,1,1,38,0,HAM
0,1,13,4,0,0,0,1,61,4,SPAM
1,0,1,0,0,0,1,1,29,0,HAM
0,1,17,8,2,1,0,0,70,3,SPAM
1,0,5,0,0,0,1,0,36,0,HAM
0,1,40,6,2,0,0,1,45,4,SPAM
1,0,3,0,1,0,1,1,28,0,HAM
0,1,39,7,3,0,0,0,86,5,SPAM
1,0,5,0,1,0,1,1,27,0,HAM
0,1,29,6,1,0,0,1,49,2,SPAM
1,0,1,2,0,0,1,1,18,0,HAM
0,1,9,2,3,0,0,0,68,7,SPAM
1,0,3,1,0,0,1,1,15,0,HAM
0,1,34,7,1,0,0,0,41,3,SPAM
1,0,5,2,0,0,1,1,48,0,HAM
0,1,6,6,1,0,0,0,85,2,SPAM
1,0,3,1,0,0,1,0,33,0,HAM
0,1,17,5,0,0,0,1,30,5,SPAM
1,0,4,0,1,0,1,0,18,0,HAM
0,1,38,4,1,0,0,0,49,4,SPAM
1,0,1,1,0,0,1,1,18,1,HAM
0,1,19,7,2,0,0,0,49,4,SPAM
1,0,1,0,0,0,1,0,30,1,HAM
0,1,37,7,0,0,1,0,31,6,SPAM
1,0,1,1,1,0,1,1,39,0,HAM
0,1,34,4,0,0,1,0,79,6,SPAM
1,0,1,2,0,0,1,1,35,0,HAM
0,1,35,8,0,0,0,1,76,7,SPAM
1,0,4,1,2,0,1,1,43,1,HAM
0,1,10,5,1,0,0,0,39,7,SPAM
1,0,1,0,0,0,1,1,18,0,HAM
0,1,33,7,1,0,1,1,78,2,SPAM
1,0,3,2,0,0,1,1,24,0,HAM
0,1,14,8,0,0,0,0,51,4,SPAM
1,0,1,1,0,0,1,1,28,0,HAM
0,1,11,2,0,0,0,0,46,5,SPAM
1,0,2,2,0,0,1,1,21,0,HAM
0,1,27,5,2,1,0,0,30,6,SPAM
1,0,2,0,0,0,1,1,40,1,HAM
0,1,22,5,2,1,1,1,82,2,SPAM
1,0,1,0,0,0,1,0,47,0,HAM
0,1,10,6,1,0,1,0,67,4,SPAM
1,0,1,2,1,0,1,1,33,0,HAM
0,1,35,8,1,1,0,0,33,7,SPAM
1,0,5,1,0,0,1,1,24,0,HAM
0,1,36,7,1,1,0,0,74,2,SPAM
1,0,3,2,1,0,1,1,46,0,HAM
0,1,6,3,0,1,0,1,77,6,SPAM
1,0,2,0,0,0,1,0,23,0,HAM
0,1,22,6,0,0,1,1,67,5,SPAM
1,0,3,2,0,0,1,1,31,0,HAM
0,1,21,3,0,0,0,0,52,2,SPAM
1,0,4,1,1,0,1,1,27,1,HAM
0,1,30,7,1,0,0,1,85,2,SPAM
1,0,1,1,1,0,1,1,38,0,HAM
0,1,32,8,2,0,0,0,32,2,SPAM
1,0,3,2,1,0,1,0,35,1,HAM
0,1,22,5,2,1,0,1,51,2,SPAM
1,0,2,0,0,0,1,1,22,1,HAM
0,1,34,2,2,0,0,1,82,3,SPAM
1,0,1,1,1,0,1,1,18,0,HAM
0,1,28,7,4,0,0,1,89,5,SPAM
1,0,1,1,0,0,1,1,34,0,HAM
0,1,21,8,0,0,0,0,36,7,SPAM
1,0,2,2,0,0,1,1,29,0,HAM
0,1,28,4,0,1,1,0,35,5,SPAM
1,0,5,1,1,0,1,1,32,0,HAM
0,1,19,8,1,0,0,0,71,7,SPAM
1,0,5,2,0,0,1,1,50,0,HAM
0,1,7,5,1,1,1,0,55,4,SPAM
1,0,3,0,1,0,1,0,50,0,HAM
0,1,10,7,0,1,0,1,55,6,SPAM
1,0,3,1,1,0,1,1,43,0,HAM
0,1,15,8,2,0,0,0,69,3,SPAM
1,0,2,1,0,0,1,0,23,0,HAM
0,1,35,7,1,0,0,0,35,2,SPAM
1,0,2,2,1,0,1,1,15,1,HAM
0,1,7,2,1,1,0,0,36,6,SPAM
1,0,3,0,0,0,1,1,34,0,HAM
0,1,19,6,3,0,0,0,53,7,SPAM
1,0,5,2,1,0,1,1,31,0,HAM
0,1,28,5,0,0,0,0,89,5,SPAM
1,0,4,1,1,0,1,0,35,0,HAM
0,1,40,3,0,1,1,0,37,7,SPAM
1,0,5,1,0,0,1,1,44,0,HAM
0,1,7,5,3,0,0,0,72,6,SPAM
1,0,1,1,0,0,1,1,29,0,HAM
0,1,11,4,0,1,1,0,77,4,SPAM
1,0,5,0,2,0,1,0,24,0,HAM
0,1,13,3,0,1,0,0,48,4,SPAM
1,0,1,2,1,0,1,1,29,0,HAM
0,1,9,4,3,0,0,0,35,5,SPAM
1,0,1,0,1,0,1,1,34,0,HAM
0,1,15,4,1,0,0,1,50,2,SPAM
1,0,5,0,1,0,1,1,41,0,HAM
0,1,37,8,1,0,1,1,36,4,SPAM
1,0,4,1,1,0,1,1,36,0,HAM
0,1,12,3,4,0,0,0,44,7,SPAM
1,0,4,0,0,0,1,1,42,0,HAM
0,1,38,3,0,0,0,1,60,4,SPAM
1,0,2,2,0,0,1,0,46,0,HAM
0,1,49,4,1,0,1,0,54,4,SPAM
1,0,1,0,0,0,1,1,21,0,HAM
0,1,47,8,3,0,0,0,78,5,SPAM
1,0,3,0,0,0,1,1,45,1,HAM
0,1,20,7,1,1,0,0,55,5,SPAM
1,0,3,2,0,0,1,1,23,0,HAM
0,1,19,7,3,1,0,0,60,7,SPAM
1,0,3,0,1,0,1,1,18,0,HAM
0,1,45,3,2,0,1,0,40,3,SPAM
1,0,2,0,0,0,1,0,29,0,HAM
0,1,37,7,4,1,0,1,79,3,SPAM
1,0,2,0,0,0,1,1,42,0,HAM
0,1,26,7,1,0,0,0,65,2,SPAM
1,0,5,0,0,0,1,1,42,0,HAM
0,1,10,3,0,1,1,0,52,3,SPAM
1,0,1,2,1,0,1,0,43,1,HAM
0,1,19,5,3,0,0,0,66,5,SPAM
1,0,4,2,1,0,1,1,28,0,HAM
0,1,28,3,3,1,0,1,43,6,SPAM
1,0,4,2,0,0,1,1,36,0,HAM
0,1,12,6,1,0,0,0,78,6,SPAM
1,0,5,1,0,0,1,1,40,1,HAM
0,1,23,5,0,0,0,0,35,6,SPAM
1,0,4,0,1,0,1,1,45,0,HAM
0,1,5,2,0,0,0,1,43,6,SPAM
1,0,2,0,1,0,1,1,27,0,HAM
0,1,20,3,0,0,0,1,80,4,SPAM
1,0,3,2,0,0,1,1,36,0,HAM
0,1,19,5,1,1,0,1,69,2,SPAM
1,0,2,1,0,0,1,0,20,0,HAM
0,1,35,2,0,1,0,1,82,6,SPAM
1,0,3,0,0,0,1,1,32,0,HAM
0,1,46,7,0,1,0,1,50,3,SPAM
1,0,3,1,0,0,1,0,32,0,HAM
0,1,44,7,0,1,0,0,79,5,SPAM
1,0,5,2,0,0,1,1,49,0,HAM
0,1,5,3,0,1,0,0,87,6,SPAM
1,0,1,0,0,0,1,1,48,0,HAM
0,1,44,3,0,1,0,1,45,4,SPAM
1,0,4,1,1,0,1,1,18,1,HAM
0,1,50,3,0,1,0,0,34,5,SPAM
1,0,2,0,0,0,1,1,16,0,HAM
0,1,31,3,1,0,0,1,77,4,SPAM
1,0,5,1,0,0,1,1,38,0,HAM
0,1,35,8,2,0,1,0,89,3,SPAM
1,0,2,0,0,0,1,1,34,0,HAM
0,1,20,8,0,0,0,0,38,7,SPAM
