sender_validity,sender_domain_type,recipient_count,link_count,attachment_count,suspicious_attachment,auth_pass_spf_dkim_dmarc,sent_work_hours,subject_length,suspicious_terms_count,label
1,0,3,0,0,0,1,1,39,0,HAM
0,1,34,3,3,0,0,1,80,6,SPAM
1,0,2,0,0,0,1,1,34,0,HAM
0,1,49,3,2,1,0,0,87,7,SPAM
1,0,5,2,1,0,1,1,30,0,HAM
0,1,32,8,2,1,1,0,41,2,SPAM
1,0,3,1,0,0,1,1,21,0,HAM
0,1,46,7,0,0,0,0,69,2,SPAM
1,0,1,2,0,0,1,1,25,0,HAM
0,1,37,5,0,1,0,1,34,5,SPAM
1,0,1,2,0,0,1,1,36,0,HAM
0,1,21,2,0,0,0,0,60,2,SPAM
1,0,3,1,0,0,1,1,20,0,HAM
0,1,12,8,1,1,0,0,89,5,SPAM
1,0,5,0,0,0,1,1,42,0,HAM
0,1,7,3,4,0,0,0,67,7,SPAM
1,0,2,0,1,0,1,1,15,0,HAM
0,1,30,6,0,1,0,1,54,6,SPAM
1,0,1,1,0,0,1,1,48,0,HAM
0,1,38,4,2,0,0,1,69,6,SPAM
1,0,4,1,0,0,1,1,23,0,HAM
0,1,12,3,2,0,0,1,79,7,SPAM
1,0,5,1,0,0,1,1,49,0,HAM
0,1,27,5,2,0,1,0,79,2,SPAM
1,0,5,0,2,0,1,1,33,0,HAM
0,1,10,6,2,0,0,0,41,3,SPAM
1,0,2,1,1,0,1,0,19,0,HAM
0,1,21,5,1,1,0,0,81,5,SPAM
1,0,4,1,0,0,1,0,38,0,HAM
0,1,31,3,0,1,0,1,60,4,SPAM
1,0,4,0,1,0,1,1,36,0,HAM
0,1,27,6,0,1,0,0,48,7,SPAM
1,0,3,1,1,0,1,1,20,0,HAM
0,1,14,2,1,1,0,0,55,5,SPAM
1,0,2,0,0,0,1,1,35,0,HAM
0,1,5,7,0,1,0,1,78,4,SPAM
1,0,2,2,1,0,1,0,35,0,HAM
0,1,40,8,2,1,0,0,75,3,SPAM
1,0,2,1,1,0,1,1,35,0,HAM
0,1,8,6,1,1,0,0,32,5,SPAM
1,0,2,2,1,0,1,1,39,0,HAM
0,1,50,8,2,0,1,1,59,2,SPAM
1,0,5,1,1,0,1,0,20,0,HAM
0,1,44,8,1,0,0,0,86,7,SPAM
1,0,4,0,0,0,1,1,42,0,HAM
0,1,40,5,1,0,0,1,40,4,SPAM
1,0,5,0,0,0,1,1,36,0,HAM
0,1,29,7,1,1,0,1,79,7,SPAM
1,0,5,1,1,0,1,1,43,1,HAM
0,1,33,7,0,0,0,0,53,3,SPAM
1,0,5,0,1,0,1,1,50,0,HAM
0,1,41,2,0,0,1,0,55,3,SPAM
1,0,5,1,1,0,1,1,29,0,HAM
0,1,50,5,2,0,0,0,62,6,SPAM
1,0,5,0,1,0,1,0,35,0,HAM
0,1,47,7,4,0,0,1,85,2,SPAM
1,0,4,0,1,0,1,1,35,0,HAM
0,1,40,2,3,0,1,0,63,3,SPAM
1,0,3,2,1,0,1,0,32,0,HAM
0,1,7,7,1,1,0,1,64,5,SPAM
1,0,4,2,0,0,1,1,42,0,HAM
0,1,30,4,1,1,0,0,83,6,SPAM
1,0,1,1,0,0,1,0,39,0,HAM
0,1,7,8,2,0,1,1,72,4,SPAM
1,0,3,2,0,0,1,0,23,0,HAM
0,1,35,6,2,0,1,0,46,3,SPAM
1,0,1,2,0,0,1,0,27,0,HAM
0,1,5,5,0,0,0,1,55,7,SPAM
1,0,2,1,0,0,1,1,36,0,HAM
0,1,33,7,1,0,0,0,49,5,SPAM
1,0,2,1,0,0,1,1,34,0,HAM
0,1,7,6,1,1,0,0,64,7,SPAM
1,0,2,2,0,0,1,1,21,1,HAM
0,1,19,2,2,0,1,0,74,3,SPAM
1,0,5,1,0,0,1,1,50,0,HAM
0,1,33,6,2,1,0,0,57,4,SPAM
1,0,3,2,1,0,1,1,34,0,HAM
0,1,23,2,0,1,0,0,80,3,SPAM
1,0,5,2,0,0,1,1,43,0,HAM
0,1,24,4,0,1,0,0,65,2,SPAM
1,0,4,2,0,0,1,1,42,0,HAM
0,1,44,2,2,1,0,0,45,3,SPAM
1,0,3,1,0,0,1,1,33,1,HAM
0,1,13,4,3,0,0,0,38,5,SPAM
1,0,5,0,0,0,1,1,17,0,HAM
0,1,12,2,2,0,0,0,82,3,SPAM
1,0,2,0,1,0,1,1,36,0,HAM
0,1,32,7,0,0,0,0,74,2,SPAM
1,0,4,2,0,0,1,1,22,0,HAM
0,1,16,3,4,1,0,0,85,6,SPAM
1,0,4,0,1,0,1,1,33,0,HAM
0,1,41,4,1,1,0,0,43,7,SPAM
1,0,3,0,1,0,1,1,42,0,HAM
0,1,18,6,2,1,0,0,56,3,SPAM
1,0,3,0,0,0,1,1,44,1,HAM
0,1,20,3,0,1,0,0,40,3,SPAM
1,0,3,1,0,0,1,1,27,0,HAM
0,1,39,4,1,0,0,0,59,2,SPAM
1,0,5,0,0,0,1,1,42,0,HAM
0,1,38,7,0,1,1,0,87,4,SPAM
1,0,2,0,1,0,1,0,29,0,HAM
0,1,24,8,0,1,0,0,54,5,SPAM
1,0,2,0,1,0,1,1,25,0,HAM
0,1,32,3,1,0,0,0,35,2,SPAM
1,0,3,0,0,0,1,1,33,0,HAM
0,1,31,4,0,1,1,1,53,3,SPAM
1,0,2,2,0,0,1,0,42,0,HAM
0,1,7,5,2,0,0,0,40,4,SPAM
1,0,4,1,0,0,1,1,23,0,HAM
0,1,46,3,1,0,0,0,66,5,SPAM
1,0,5,1,0,0,1,1,16,0,HAM
0,1,8,7,1,1,1,0,57,5,SPAM
1,0,3,1,1,0,1,1,19,1,HAM
0,1,44,5,2,0,1,0,75,5,SPAM
1,0,2,1,0,0,1,1,16,0,HAM
0,1,12,8,1,1,1,0,67,7,SPAM
1,0,5,2,1,0,1,1,20,0,HAM
0,1,25,2,1,1,0,1,60,2,SPAM
1,0,1,2,0,0,1,1,45,0,HAM
0,1,37,2,1,0,0,0,30,2,SPAM
1,0,3,2,0,0,1,1,15,0,HAM
0,1,48,4,2,0,1,0,59,5,SPAM
1,0,1,0,0,0,1,0,30,0,HAM
0,1,42,5,2,1,0,0,72,2,SPAM
1,0,2,2,2,0,1,1,46,0,HAM
0,1,43,2,1,0,1,1,64,3,SPAM
1,0,4,0,1,0,1,1,16,0,HAM
0,1,47,6,4,0,0,0,75,6,SPAM
1,0,1,2,1,0,1,0,36,0,HAM
0,1,47,8,3,0,0,0,59,6,SPAM
1,0,1,1,1,0,1,1,29,0,HAM
0,1,43,7,0,1,0,0,66,7,SPAM
1,0,4,2,1,0,1,0,21,0,HAM
0,1,28,4,2,0,1,0,85,5,SPAM
1,0,4,0,0,0,1,1,24,0,HAM
0,1,25,2,0,0,0,0,67,6,SPAM
1,0,2,2,1,0,1,1,15,0,HAM
0,1,45,8,1,1,0,0,38,7,SPAM
1,0,1,2,2,0,1,1,39,0,HAM
0,1,10,2,4,1,0,0,52,4,SPAM
1,0,5,0,2,0,1,1,36,0,HAM
0,1,37,4,2,1,1,1,61,2,SPAM
1,0,5,2,1,0,1,0,35,0,HAM
0,1,43,5,1,0,0,0,62,6,SPAM
1,0,1,0,0,0,1,1,33,0,HAM
0,1,26,6,1,1,0,0,36,2,SPAM
1,0,4,1,0,0,1,1,19,1,HAM
0,1,40,8,3,0,0,0,49,2,SPAM
1,0,4,1,0,0,1,1,24,0,HAM
0,1,38,5,0,0,1,1,74,3,SPAM
1,0,1,0,1,0,1,0,28,0,HAM
0,1,45,4,3,0,0,0,36,5,SPAM
1,0,3,1,1,0,1,1,28,0,HAM
0,1,47,4,2,0,0,1,60,3,SPAM
1,0,3,0,0,0,1,0,34,0,HAM
0,1,42,2,0,1,0,0,53,6,SPAM
1,0,2,1,0,0,1,1,36,0,HAM
0,1,30,7,0,0,0,0,39,2,SPAM
1,0,2,2,0,0,1,1,35,0,HAM
0,1,30,7,2,0,1,0,34,4,SPAM
1,0,5,2,0,0,1,1,40,0,HAM
0,1,38,3,0,0,0,1,44,6,SPAM
1,0,2,2,0,0,1,0,28,0,HAM
0,1,20,4,4,0,0,0,45,6,SPAM
1,0,2,0,0,0,1,1,23,0,HAM
0,1,15,6,4,1,0,1,84,5,SPAM
1,0,2,2,0,0,1,1,43,0,HAM
0,1,7,3,0,0,0,0,59,3,SPAM
1,0,2,0,0,0,1,1,25,0,HAM
0,1,39,4,1,1,0,1,65,4,SPAM
1,0,2,0,0,0,1,0,28,0,HAM
0,1,47,3,1,0,0,0,69,3,SPAM
1,0,2,0,0,0,1,1,36,0,HAM
0,1,27,4,4,1,1,1,65,5,SPAM
1,0,1,1,1,0,1,1,19,0,HAM
0,1,18,5,2,0,0,0,71,6,SPAM
1,0,5,0,0,0,1,1,44,0,HAM
0,1,29,4,1,1,1,1,32,4,SPAM
1,0,5,0,0,0,1,0,50,0,HAM
0,1,26,4,0,1,0,0,33,7,SPAM
1,0,4,2,0,0,1,0,15,0,HAM
0,1,5,6,2,1,1,0,53,2,SPAM
1,0,2,2,2,0,1,0,40,0,HAM
0,1,25,7,0,1,0,0,41,2,SPAM
1,0,4,2,1,0,1,0,30,0,HAM
0,1,27,8,0,1,0,0,35,4,SPAM
1,0,1,0,1,0,1,1,20,0,HAM
0,1,48,4,2,1,0,0,80,7,SPAM
1,0,5,0,0,0,1,1,29,0,HAM
0,1,14,8,0,0,0,0,32,2,SPAM
1,0,3,0,0,0,1,1,31,0,HAM
0,1,42,5,3,1,0,0,69,2,SPAM
1,0,3,1,2,0,1,1,50,1,HAM
0,1,27,6,1,1,0,0,79,5,SPAM
1,0,3,1,0,0,1,1,34,0,HAM
0,1,20,6,2,1,0,0,59,6,SPAM
1,0,4,2,1,0,1,1,26,0,HAM
0,1,20,4,1,0,0,0,74,6,SPAM
1,0,1,2,1,0,1,1,15,0,HAM
0,1,47,8,1,0,0,0,69,7,SPAM
1,0,1,2,1,0,1,1,46,0,HAM
0,1,39,4,1,0,0,0,34,2,SPAM
1,0,1,1,1,0,1,1,34,1,HAM
0,1,28,2,3,0,0,0,49,4,SPAM
1,0,3,1,1,0,1,1,16,1,HAM
0,1,9,8,1,0,0,1,38,7,SPAM
1,0,5,0,1,0,1,1,33,0,HAM
0,1,30,3,1,1,0,0,45,4,SPAM
1,0,2,1,0,0,1,1,38,0,HAM
0,1,13,7,2,0,0,0,55,7,SPAM
1,0,1,2,0,0,1,0,29,0,HAM
0,1,37,5,0,0,0,1,54,2,SPAM
1,0,5,2,1,0,1,0,41,0,HAM
0,1,23,5,0,0,1,0,48,5,SPAM
1,0,1,0,1,0,1,1,35,0,HAM
0,1,14,4,0,1,1,0,37,3,SPAM
1,0,1,0,1,0,1,1,31,0,HAM
0,1,43,5,1,1,0,1,84,5,SPAM
1,0,5,2,0,0,1,1,27,1,HAM
0,1,25,2,0,1,0,0,81,3,SPAM
1,0,5,0,1,0,1,0,23,0,HAM
0,1,8,7,0,0,0,0,37,7,SPAM
1,0,2,0,0,0,1,1,45,0,HAM
0,1,17,4,0,0,1,0,62,5,SPAM
1,0,1,2,0,0,1,1,19,0,HAM
0,1,40,2,2,1,0,1,88,6,SPAM
1,0,4,0,1,0,1,1,44,0,HAM
0,1,35,2,0,0,0,0,80,6,SPAM
1,0,3,0,1,0,1,1,38,1,HAM
0,1,15,5,1,1,0,0,56,7,SPAM
1,0,3,0,1,0,1,1,24,0,HAM
0,1,39,7,1,0,0,1,52,3,SPAM
1,0,5,0,0,0,1,1,48,0,HAM
0,1,16,3,0,0,0,0,57,2,SPAM
1,0,4,0,0,0,1,1,43,0,HAM
0,1,29,4,0,1,1,0,80,3,SPAM
1,0,5,0,0,0,1,1,44,0,HAM
0,1,15,4,1,1,0,1,42,3,SPAM
1,0,5,2,0,0,1,1,50,0,HAM
0,1,12,3,0,1,0,0,79,6,SPAM
1,0,5,2,0,0,1,1,35,0,HAM
0,1,27,5,0,0,0,0,64,3,SPAM
1,0,5,1,1,0,1,1,47,0,HAM
0,1,31,3,1,1,0,1,30,5,SPAM
1,0,2,1,2,0,1,0,36,0,HAM
0,1,29,7,1,0,0,1,80,7,SPAM
1,0,5,1,0,0,1,0,45,0,HAM
0,1,31,6,4,0,0,0,73,6,SPAM
1,0,1,2,1,0,1,1,25,0,HAM
0,1,15,4,0,1,1,0,58,6,SPAM
1,0,3,1,1,0,1,1,22,0,HAM
0,1,46,6,3,1,0,0,90,5,SPAM
1,0,4,1,0,0,1,1,34,0,HAM
0,1,24,5,0,0,0,1,34,7,SPAM
1,0,4,1,0,0,1,1,30,0,HAM
0,1,46,7,2,0,1,0,62,3,SPAM
1,0,2,2,0,0,1,1,22,0,HAM
0,1,32,5,2,1,0,0,52,2,SPAM
1,0,4,2,0,0,1,1,23,1,HAM
0,1,47,8,3,1,0,0,77,2,SPAM
1,0,4,1,0,0,1,1,50,0,HAM
0,1,37,7,1,0,0,1,76,5,SPAM
1,0,1,1,0,0,1,1,41,0,HAM
0,1,13,8,2,0,1,0,45,3,SPAM
1,0,1,0,0,0,1,0,39,0,HAM
0,1,12,3,0,0,0,0,60,7,SPAM
1,0,4,0,1,0,1,0,45,0,HAM
0,1,34,4,1,1,0,1,55,2,SPAM
1,0,5,0,0,0,1,1,18,0,HAM
0,1,33,3,0,1,0,0,70,2,SPAM
1,0,2,1,0,0,1,1,41,0,HAM
0,1,35,3,0,0,0,0,69,4,SPAM
1,0,4,0,1,0,1,1,20,0,HAM
0,1,31,5,2,0,0,0,90,7,SPAM
1,0,5,1,0,0,1,0,42,0,HAM
0,1,11,2,3,1,0,0,53,6,SPAM
1,0,1,2,0,0,1,1,50,0,HAM
0,1,26,3,1,1,0,0,81,2,SPAM
1,0,5,1,0,0,1,1,26,0,HAM
0,1,37,6,0,1,0,0,44,2,SPAM
1,0,5,2,1,0,1,1,24,0,HAM
0,1,7,5,0,1,0,1,70,6,SPAM
1,0,3,0,0,0,1,1,43,0,HAM
0,1,14,6,0,1,0,0,48,5,SPAM
1,0,1,1,1,0,1,0,40,0,HAM
0,1,40,2,1,0,1,0,83,5,SPAM
1,0,5,1,2,0,1,1,47,1,HAM
0,1,46,8,1,0,0,0,48,5,SPAM
1,0,4,1,1,0,1,1,40,0,HAM
0,1,31,5,2,0,0,0,48,6,SPAM
1,0,5,0,0,0,1,1,41,0,HAM
0,1,10,3,1,1,0,0,39,4,SPAM
1,0,4,0,0,0,1,1,29,0,HAM
0,1,8,4,0,0,1,0,85,5,SPAM
1,0,2,2,1,0,1,0,25,0,HAM
0,1,34,3,1,0,0,1,58,4,SPAM
1,0,5,0,0,0,1,0,23,0,HAM
0,1,8,5,2,1,0,1,58,7,SPAM
1,0,1,1,1,0,1,1,43,0,HAM
0,1,47,6,1,1,0,0,80,2,SPAM
1,0,3,1,0,0,1,1,27,1,HAM
0,1,38,6,1,1,0,0,39,3,SPAM
1,0,5,1,1,0,1,1,32,0,HAM
0,1,26,5,2,0,0,0,84,7,SPAM
1,0,5,1,1,0,1,1,21,0,HAM
0,1,45,5,3,0,0,1,68,7,SPAM
1,0,4,1,1,0,1,1,29,0,HAM
0,1,39,6,2,0,1,0,69,7,SPAM
1,0,5,1,1,0,1,0,48,0,HAM
0,1,17,5,1,1,0,0,64,3,SPAM
1,0,3,2,0,0,1,0,15,0,HAM
0,1,45,8,0,0,0,0,63,4,SPAM
1,0,5,1,0,0,1,1,23,0,HAM
0,1,15,4,0,0,0,1,51,7,SPAM
1,0,2,0,2,0,1,1,40,0,HAM
0,1,11,4,2,1,1,0,62,5,SPAM
1,0,3,0,0,0,1,1,16,0,HAM
0,1,10,2,0,0,0,0,33,3,SPAM
1,0,3,0,0,0,1,1,46,1,HAM
0,1,33,3,0,1,1,0,78,3,SPAM
1,0,3,2,0,0,1,0,31,0,HAM
0,1,46,7,0,0,1,0,31,7,SPAM
1,0,5,1,1,0,1,1,36,0,HAM
0,1,9,8,0,1,0,0,62,7,SPAM
1,0,5,2,0,0,1,1,29,0,HAM
0,1,36,2,1,1,0,0,42,4,SPAM
1,0,1,2,1,0,1,1,28,0,HAM
0,1,11,7,3,1,0,0,85,2,SPAM
1,0,5,1,2,0,1,1,39,0,HAM
0,1,14,3,0,1,1,0,66,2,SPAM
1,0,3,1,1,0,1,1,24,0,HAM
0,1,5,6,1,0,0,1,82,4,SPAM
1,0,3,1,0,0,1,1,44,0,HAM
0,1,21,6,0,1,1,0,88,7,SPAM
1,0,4,0,0,0,1,0,19,0,HAM
0,1,35,6,0,1,1,0,54,2,SPAM
1,0,5,2,0,0,1,1,24,1,HAM
0,1,21,7,2,0,1,0,68,3,SPAM
1,0,1,2,0,0,1,1,16,0,HAM
0,1,40,7,0,1,0,0,56,3,SPAM
1,0,3,1,0,0,1,1,25,1,HAM
0,1,19,2,0,1,0,0,36,4,SPAM
1,0,1,2,0,0,1,1,24,0,HAM
0,1,17,5,0,0,0,0,41,3,SPAM
1,0,4,0,1,0,1,1,24,0,HAM
0,1,5,7,1,1,0,0,49,6,SPAM
1,0,4,1,0,0,1,1,35,0,HAM
0,1,46,7,1,1,0,0,54,3,SPAM
1,0,5,2,0,0,1,1,17,0,HAM
0,1,12,3,0,0,0,0,34,2,SPAM
1,0,1,1,1,0,1,1,30,0,HAM
0,1,22,6,2,0,0,0,58,7,SPAM
1,0,4,1,0,0,1,0,16,0,HAM
0,1,38,8,1,0,0,0,36,7,SPAM
1,0,1,0,0,0,1,1,30,0,HAM
0,1,14,7,0,0,0,0,51,2,SPAM
1,0,4,1,0,0,1,0,45,0,HAM
0,1,6,5,4,0,0,0,80,4,SPAM
1,0,5,0,0,0,1,1,50,0,HAM
0,1,26,7,0,0,0,0,38,2,SPAM
1,0,1,1,1,0,1,1,35,0,HAM
0,1,32,7,0,0,0,0,36,6,SPAM
1,0,2,1,0,0,1,0,21,0,HAM
0,1,26,4,0,0,0,1,38,4,SPAM
1,0,4,0,0,0,1,0,20,0,HAM
0,1,49,2,3,0,0,1,43,2,SPAM
1,0,3,0,1,0,1,1,47,1,HAM
0,1,46,7,2,0,0,0,72,3,SPAM
1,0,1,2,0,0,1,1,40,0,HAM
0,1,44,2,3,0,1,0,36,6,SPAM
1,0,5,2,0,0,1,1,32,0,HAM
0,1,9,6,2,1,1,0,63,7,SPAM
1,0,1,0,0,0,1,1,15,0,HAM
0,1,30,4,0,1,0,0,67,2,SPAM
1,0,3,2,0,0,1,0,21,0,HAM
0,1,30,8,3,0,0,0,54,5,SPAM
1,0,3,1,1,0,1,0,32,0,HAM
0,1,17,3,0,0,0,0,42,3,SPAM
1,0,5,2,0,0,1,1,43,0,HAM
0,1,16,6,2,0,0,0,42,5,SPAM
1,0,1,2,0,0,1,1,23,0,HAM
0,1,26,4,1,0,0,1,36,5,SPAM
1,0,1,1,1,0,1,0,39,0,HAM
0,1,17,5,1,0,0,1,61,6,SPAM
1,0,1,0,1,0,1,1,24,0,HAM
0,1,6,7,0,1,0,1,78,4,SPAM
1,0,5,2,0,0,1,1,28,0,HAM
0,1,40,4,0,1,1,0,90,5,SPAM
1,0,3,1,0,0,1,1,15,0,HAM
0,1,45,2,1,0,0,1,79,6,SPAM
1,0,2,0,0,0,1,1,36,1,HAM
0,1,18,2,0,1,0,1,32,2,SPAM
1,0,5,2,0,0,1,0,33,0,HAM
0,1,23,4,2,1,0,0,63,5,SPAM
1,0,1,1,2,0,1,1,22,0,HAM
0,1,42,6,0,0,1,0,64,4,SPAM
1,0,3,2,1,0,1,0,29,1,HAM
0,1,7,2,4,1,0,1,82,2,SPAM
1,0,4,1,0,0,1,1,36,0,HAM
0,1,48,8,1,0,0,0,72,6,SPAM
1,0,2,2,1,0,1,0,41,0,HAM
0,1,41,3,1,1,0,1,67,4,SPAM
1,0,1,0,0,0,1,0,46,1,HAM
0,1,6,2,1,1,0,0,66,3,SPAM
1,0,3,1,0,0,1,1,26,1,HAM
0,1,7,7,2,0,0,0,70,6,SPAM
1,0,2,2,0,0,1,0,16,0,HAM
0,1,17,5,1,0,0,1,83,3,SPAM
1,0,5,0,0,0,1,1,18,0,HAM
0,1,45,7,1,0,0,0,35,4,SPAM
1,0,2,0,0,0,1,1,38,0,HAM
0,1,18,7,3,1,1,0,85,6,SPAM
1,0,3,1,0,0,1,1,36,0,HAM
0,1,38,7,1,0,0,0,36,7,SPAM
1,0,2,2,0,0,1,1,19,0,HAM
0,1,40,7,1,0,0,1,45,3,SPAM
1,0,3,2,0,0,1,1,41,0,HAM
0,1,41,5,1,1,0,0,67,2,SPAM
1,0,1,0,0,0,1,1,16,0,HAM
0,1,39,3,1,0,0,0,30,2,SPAM
1,0,2,0,0,0,1,1,45,0,HAM
0,1,31,4,0,0,0,0,65,4,SPAM
1,0,4,1,0,0,1,1,18,0,HAM
0,1,28,3,0,0,1,0,65,3,SPAM
1,0,2,1,0,0,1,1,15,1,HAM
0,1,29,7,0,0,0,0,63,2,SPAM
1,0,2,1,1,0,1,1,16,0,HAM
0,1,30,7,1,0,0,0,67,6,SPAM
1,0,3,2,0,0,1,1,19,0,HAM
0,1,21,8,1,0,0,1,66,7,SPAM
1,0,3,2,0,0,1,0,26,0,HAM
0,1,29,4,0,1,0,1,70,3,SPAM
1,0,4,1,1,0,1,1,24,0,HAM
0,1,23,2,0,1,0,0,65,2,SPAM
1,0,4,2,0,0,1,0,23,0,HAM
0,1,19,2,0,1,0,1,78,6,SPAM
1,0,2,2,0,0,1,1,17,0,HAM
0,1,29,2,0,0,0,1,62,4,SPAM
1,0,1,0,0,0,1,0,36,0,HAM
0,1,36,4,2,0,0,1,73,4,SPAM
1,0,2,0,1,0,1,1,41,0,HAM
0,1,12,8,2,0,0,0,85,2,SPAM
1,0,4,2,1,0,1,1,48,0,HAM
0,1,5,8,3,1,1,1,71,5,SPAM
1,0,2,0,0,0,1,1,20,1,HAM
0,1,19,3,1,0,0,0,55,5,SPAM
1,0,2,2,2,0,1,1,41,0,HAM
0,1,28,4,0,0,0,0,58,7,SPAM
1,0,3,1,0,0,1,1,41,0,HAM
0,1,20,7,3,0,0,0,43,7,SPAM
1,0,2,2,0,0,1,0,22,0,HAM
0,1,49,2,2,0,0,0,62,5,SPAM
1,0,5,1,1,0,1,1,38,0,HAM
0,1,45,8,1,0,0,0,50,5,SPAM
1,0,2,2,1,0,1,1,46,0,HAM
0,1,46,6,0,1,0,0,90,6,SPAM
1,0,5,0,0,0,1,1,42,0,HAM
0,1,45,8,1,0,1,0,46,2,SPAM
1,0,2,2,1,0,1,1,19,0,HAM
0,1,22,8,0,1,0,0,39,5,SPAM
1,0,2,0,1,0,1,1,19,0,HAM
0,1,29,4,0,0,1,0,70,3,SPAM
1,0,1,2,0,0,1,1,35,0,HAM
0,1,32,3,1,0,0,1,30,2,SPAM
1,0,3,2,0,0,1,1,29,0,HAM
0,1,5,3,0,0,0,0,76,3,SPAM
1,0,5,2,0,0,1,1,42,0,HAM
0,1,5,8,1,0,0,0,70,2,SPAM
1,0,1,1,0,0,1,1,42,0,HAM
0,1,10,8,1,0,1,0,30,4,SPAM
1,0,4,1,2,0,1,1,31,0,HAM
0,1,38,8,0,0,0,0,81,7,SPAM
1,0,1,2,1,0,1,1,25,0,HAM
0,1,28,6,0,1,0,1,62,3,SPAM
1,0,2,0,1,0,1,1,44,0,HAM
0,1,24,7,0,1,0,0,55,7,SPAM
1,0,2,0,1,0,1,0,46,0,HAM
0,1,16,2,0,0,0,1,77,7,SPAM
1,0,4,2,0,0,1,1,45,0,HAM
0,1,38,7,1,0,1,0,73,5,SPAM
1,0,3,2,0,0,1,1,31,0,HAM
0,1,43,6,0,1,0,0,90,5,SPAM
1,0,5,1,0,0,1,1,15,0,HAM
0,1,7,6,1,0,0,0,49,3,SPAM
1,0,4,1,1,0,1,0,40,0,HAM
0,1,17,6,0,1,0,0,37,3,SPAM
1,0,4,0,0,0,1,1,27,0,HAM
0,1,26,6,0,0,1,1,58,6,SPAM
1,0,2,2,0,0,1,1,20,0,HAM
0,1,42,6,2,0,0,0,86,2,SPAM
1,0,2,0,1,0,1,1,15,0,HAM
0,1,39,8,2,1,0,0,33,2,SPAM
1,0,4,1,0,0,1,1,45,0,HAM
0,1,5,8,2,0,0,1,39,6,SPAM
1,0,5,2,0,0,1,1,22,0,HAM
0,1,24,6,0,1,1,0,80,4,SPAM
1,0,3,0,0,0,1,1,26,0,HAM
0,1,30,7,1,1,0,0,46,7,SPAM
1,0,3,2,0,0,1,1,37,0,HAM
0,1,27,4,1,1,0,0,80,6,SPAM
1,0,3,0,0,0,1,1,37,0,HAM
0,1,23,2,3,1,0,1,90,2,SPAM
1,0,1,2,0,0,1,1,39,0,HAM
0,1,26,5,2,1,1,1,49,3,SPAM
